,date,day,desc,humidity,precip,temp,wind
0,13 JUN,Today,Scattered T-Storms,73%,50%,29°22°,W 20 km/h 
1,14 JUN,Thu,PM T-Storms,79%,60%,28°21°,W 23 km/h 
2,15 JUN,Fri,PM T-Storms,80%,80%,28°21°,W 20 km/h 
3,16 JUN,Sat,PM T-Storms,75%,40%,29°20°,W 21 km/h 
4,17 JUN,Sun,PM Showers,75%,40%,29°21°,W 21 km/h 
5,18 JUN,Mon,Partly Cloudy,72%,20%,29°20°,W 24 km/h 
6,19 JUN,Tue,Mostly Cloudy,73%,20%,28°20°,W 24 km/h 
7,20 JUN,Wed,T-Showers,81%,70%,28°21°,W 18 km/h 
8,21 JUN,Thu,T-Showers,80%,60%,28°21°,W 15 km/h 
9,22 JUN,Fri,T-Showers,81%,60%,28°21°,W 16 km/h 
10,23 JUN,Sat,Cloudy,78%,20%,28°21°,WSW 18 km/h 
11,24 JUN,Sun,Cloudy,77%,20%,28°20°,WSW 18 km/h 
12,25 JUN,Mon,Mostly Cloudy,77%,20%,28°20°,WSW 18 km/h 
13,26 JUN,Tue,PM T-Storms,76%,50%,28°20°,WSW 19 km/h 
14,27 JUN,Wed,PM T-Storms,75%,40%,28°20°,WSW 18 km/h 
